id,price,area,listed,price_per_sqm,street,no_of_bedrooms,url_saved,district
6404966,167500,103,8.8.2018,1626,Sekurisova,4,https://www.topreality.sk/velky-slnecny-4-izbovy-byt-103m2-14m2-loggia-v-dubravke-sekurisova-r6404966.html,Bratislava IV
6393508,45e4,145,8.8.2018,3103,Sládkovičova,3,https://www.topreality.sk/velky-3-izbovy-byt-s-balkonom-v-pamiatkovo-chranenom-dome-v-lukrativnej-casti-stareho-mesta-r6393508.html,Bratislava I
6305005,135e3,63,8.8.2018,2142,Námestie Biely Kríž,2,https://www.topreality.sk/velky-2-izbovy-byt-s-nepriechodnymi-izbami-tehla-nove-mesto-r6305005.html,Bratislava III
6550922,158e3,80,8.8.2018,1975,Studená,4,https://www.topreality.sk/predaj-3-5-izbovy-byt-ulica-studena-ticha-lokalita-vela-zelene-ruzinov-ba-ii-r6550922.html,Bratislava II
6545638,135e3,40,8.8.2018,3375,Fazuľová,1,https://www.topreality.sk/1i-byt-fazulova-ul-ba-i-exkluzivne-iba-u-nas-r6545638.html,Bratislava I
6570059,113990,45,8.8.2018,2533,Budatínska,1,https://www.topreality.sk/1-izb-byt-budatinska-ul-balkon-5-r-novostavba-r6570059.html,Bratislava V
6567805,82e3,NA,8.8.2018,39,Saratovská,1,https://www.topreality.sk/exkluzivne-iba-u-nas-predaj-1-izb-39-m2-1-12-saratovska-ul-ba-iv-r6567805.html,Bratislava IV
6539490,16e4,44,8.8.2018,3636,Košická,2,https://www.topreality.sk/predaj-novostavba-2-izb-44-m2-kosicka-ul-ruzinov-r6539490.html,Bratislava II
6568996,117e3,38,8.8.2018,3078,Tomášikova,1,https://www.topreality.sk/1-izbovy-byt-ba-ruzinov-tomasikova-ul-r6568996.html,Bratislava II
6535426,175e3,76,8.8.2018,2302,Ďurgalova,3,https://www.topreality.sk/predame-3-izbovy-byt-s-vlastnym-kurenim-kramare-durgalova-ul-vhodne-aj-ako-investicia-r6535426.html,Bratislava III
6509076,153e3,71,8.8.2018,2161,Ľ.Fullu,3,https://www.topreality.sk/predaj-3-izb-zrekonstruovany-byt-ba-iv-karlova-ves-r6509076.html,Bratislava IV
6429132,16e4,81,8.8.2018,1975,Vajnorská,3,https://www.topreality.sk/predaj-velky-3-izbovy-byt-v-ba-iii-nove-mesto-r6429132.html,Bratislava III
6428974,16e4,81,8.8.2018,1975,Vajnorská,3,https://www.topreality.sk/predaj-velky-3-izbovy-byt-v-ba-iii-nove-mesto-r6428974.html,Bratislava III
6310507,14e4,70,8.8.2018,2e3,Andrusova,3,https://www.topreality.sk/na-predaj-3izbovy-byt-petrzalka-andrusova-ulica-r6310507.html,Bratislava V
6283742,324e3,150,8.8.2018,2160,Boženy Němcovej,4,https://www.topreality.sk/predaj-4izbovy-byt-v-centre-mesta-r6283742.html,Bratislava I
6565848,127750,46,8.8.2018,2777,Rustaveliho,2,https://www.topreality.sk/2-izbovy-nebytovy-priestor-raca-centrum-r6565848.html,Bratislava III
6537428,180600,82,8.8.2018,2202,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-so-120-m2-predzahradkou-hrusovska-ulica-r6537428.html,Bratislava II
6537419,170360,87,8.8.2018,1958,Hrušovská,3,https://www.topreality.sk/3-izbovy-podkrovny-byt-s-balkonom-hrusovska-ul-r6537419.html,Bratislava II
6521715,190860,87,8.8.2018,2193,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-s-dvomi-balkonmi-hrusovska-ul-r6521715.html,Bratislava II
6521702,169350,82,8.8.2018,2065,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-so-75-m2-predzahradkou-hrusovska-ul-r6521702.html,Bratislava II
6500850,110675,45,8.8.2018,2459,Rustaveliho,2,https://www.topreality.sk/2-izbovy-apartman-s-balkonom-v-raci-r6500850.html,Bratislava III
6500709,237612,91,8.8.2018,2611,Rustaveliho,3,https://www.topreality.sk/3-izbovy-apartman-s-dvomi-balkonmi-v-raci-r6500709.html,Bratislava III
6490552,169350,82,8.8.2018,2065,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-so-75-m2-predzahradkou-hrusovska-ul-r6490552.html,Bratislava II
6490549,170360,82,8.8.2018,2077,Hrušovská,3,https://www.topreality.sk/3-izbovy-podkrovny-byt-s-balkonom-hrusovska-ul-r6490549.html,Bratislava II
6490547,190860,87,8.8.2018,2193,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-s-dvomi-balkonmi-hrusovska-ul-r6490547.html,Bratislava II
6490544,180600,82,8.8.2018,2202,Hrušovská,3,https://www.topreality.sk/3-izbovy-byt-so-120m2-predzahradkou-hrusovska-ul-r6490544.html,Bratislava II
6467594,38e4,115,8.8.2018,3304,Na Zlatej nohe,4,https://www.topreality.sk/4-izbovy-byt-s-velkou-65-m2-terasou-koliba-r6467594.html,Bratislava III
6451433,331500,101,8.8.2018,3282,Drotárska cesta,4,https://www.topreality.sk/na-predaj-4-izbovy-byt-s-terasou-a-balkonom-v-starom-meste-drotarska-cesta-r6451433.html,Bratislava I
6451382,231400,60,8.8.2018,3856,Drotárska cesta,2,https://www.topreality.sk/na-predaj-2-izbovy-byt-so-123-m2-predzahradkou-v-starom-meste-drotarska-cesta-r6451382.html,Bratislava I
5931209,478440,150,8.8.2018,3189,Búdková,4,https://www.topreality.sk/priestranny-4-izbovy-byt-na-budkovej-ul-pri-horskom-parku-r5931209.html,Bratislava I
5787022,463817,133,8.8.2018,3487,Na varte,4,https://www.topreality.sk/4-izbovy-byt-vo-viladome-s-priestrannou-31-7-m2-tersou-slepa-ulica-koliba-r5787022.html,Bratislava III
5787008,445851,132,8.8.2018,3377,Na varte,4,https://www.topreality.sk/4-izbovy-byt-vo-viladome-s-priestrannou-189-9-m2-zahradou-a-59-m2-terasou-slepa-ulica-koliba-r5787008.html,Bratislava III
5786984,310086,98,8.8.2018,3164,Na varte,3,https://www.topreality.sk/3-izbovy-byt-vo-viladome-s-priestrannou-zahradou-a-terasou-slepa-ulica-koliba-r5786984.html,Bratislava III
5786965,251349,69,8.8.2018,3642,Nové Mesto (Bratislava III),2,https://www.topreality.sk/2-izbovy-byt-vo-viladome-s-priestrannou-zahradou-a-terasou-slepa-ulica-koliba-r5786965.html,Bratislava III
5786927,222464,68,8.8.2018,3271,Na varte,2,https://www.topreality.sk/2-izbovy-byt-vo-viladome-s-priestrannou-terasou-a-zahradou-slepa-ulica-koliba-r5786927.html,Bratislava III
5308094,242135,61,8.8.2018,3969,Búdková,2,https://www.topreality.sk/2-izbovy-byt-na-budkovej-ul-v-projekte-villa-penat-r5308094.html,Bratislava I
6569942,14e4,76,8.8.2018,1842,Jungmannova,3,https://www.topreality.sk/priestranny-3-izbovy-byt-na-jungmannovej-m-c-petrzalka-r6569942.html,Bratislava V
6569941,178e3,65,8.8.2018,2738,Kmeťovo námestie,2,https://www.topreality.sk/priestranny-tehlovy-2-izbovy-byt-m-c-stare-mesto-kmetovo-nam-r6569941.html,Bratislava I
6569940,89500,35,8.8.2018,2557,Pri Kríži,1,https://www.topreality.sk/1-izbovy-byt-v-m-c-dubravka-pri-krizi-r6569940.html,Bratislava IV
6569939,153e3,67,8.8.2018,2283,Exnárova,4,https://www.topreality.sk/prijemny-4-izbovy-byt-v-m-c-ruzinov-exnarova-r6569939.html,Bratislava II
6569937,127e3,65,8.8.2018,1953,Beňovského,3,https://www.topreality.sk/3-izbovy-byt-v-prijemnej-lokalite-m-c-dubravky-benovskeho-r6569937.html,Bratislava IV
6569936,219500,77,8.8.2018,2850,Obchodná,3,https://www.topreality.sk/moderny-3-izbovy-mezonet-v-m-c-stare-mesto-obchodna-r6569936.html,Bratislava I
6569935,249e3,79,8.8.2018,3151,Špitálska,3,https://www.topreality.sk/mezonetovy-3-izbovy-byt-v-m-c-stare-mesto-spitalska-r6569935.html,Bratislava I
6569934,189e3,70,8.8.2018,2700,Kovácsova,3,https://www.topreality.sk/zrekonstruovany-3-izbovy-byt-v-m-c-rusovce-r6569934.html,Bratislava V
6569933,169900,60,8.8.2018,2831,Krížna,2,https://www.topreality.sk/priestranny-tehlovy-2-izbovy-byt-m-c-stare-mesto-krizna-r6569933.html,Bratislava I
6569932,196e3,80,8.8.2018,2450,Ondavská,3,https://www.topreality.sk/priestranny-3-izbovy-byt-v-m-c-ruzinov-ondavska-ul-r6569932.html,Bratislava II
6569931,146900,82,8.8.2018,1791,Lietavská,4,https://www.topreality.sk/priestranny-4-izbovy-byt-v-m-c-petrzalka-lietavska-r6569931.html,Bratislava V
6553949,107e3,38,8.8.2018,2815,Šustekova,NA,https://www.topreality.sk/dvojgarsonka-2x-lodzia-zariadeny-48-m2-sustekova-ul-petrzalka-ovsiste-ba-v-107-000-r6553949.html,Bratislava V
6548242,88500,23,8.8.2018,3847,Slovinská,1,https://www.topreality.sk/kompletna-rekonstrukcia-zariadeny-1-iz-23-m2-slovinska-ul-ruzinov-ba-2-88-500-r6548242.html,Bratislava II
6546572,155e3,62,8.8.2018,2500,Na úvrati,2,https://www.topreality.sk/novostavba-nadstavba-aj-ako-3-iz-2-iz-66-m2-na-uvrati-ul-ruzinov-ba-2-155-000-r6546572.html,Bratislava II
6543608,107e3,36,8.8.2018,2972,Šustekova,NA,https://www.topreality.sk/dvojgarsonka-2x-lodzia-nove-stupacky-36-m2-sustekova-ul-petrzalka-ovsiste-ba-v-107-000-r6543608.html,Bratislava V
6535173,135e3,64,8.8.2018,2109,Hornádska,3,https://www.topreality.sk/uplna-rekonstrukcia-pri-nc-hron-prerobeny-na-4-izbovy-3-iz-podunajske-biskupice-ba-2-135-000-r6535173.html,Bratislava II
6515638,249e3,78,8.8.2018,3192,Špitálska,3,https://www.topreality.sk/centrum-mesta-mezonet-vlastne-kurenie-3-iz-82-m2-spitalska-ul-stare-mesto-ba-i-249-000-r6515638.html,Bratislava I
6455022,145e3,69,8.8.2018,2101,Haburská,3,https://www.topreality.sk/kompletna-rekonstrukcia-2-5-iz-69-m2-haburska-ul-ruzinov-strkovec-ba-2-145-000-www-blreality-com-r6455022.html,Bratislava II
6443363,144e3,35,8.8.2018,4235,Špitálska,1,https://www.topreality.sk/centrum-mesta-1-iz-34-5-m2-spitalska-ul-stare-mesto-ba-i-144-000-www-blreality-com-r6443363.html,Bratislava I
6569929,109e3,44,8.8.2018,2477,Zálužická,2,https://www.topreality.sk/prijemny-2-izbovy-byt-v-m-c-ruzinov-zaluzicka-r6569929.html,Bratislava II
6548971,219e3,96,8.8.2018,2281,Murgašova,3,https://www.topreality.sk/tichy-3-5-izbovy-tehlovy-byt-v-ba-i-starom-meste-murgasova-ul-r6548971.html,Bratislava I
6201303,296e3,137,8.8.2018,2160,Hroznová,4,https://www.topreality.sk/4-izbovy-tehlovy-byt-s-terasou-a-garazou-v-ba-iii-kramare-r6201303.html,Bratislava III
5766751,229900,118,8.8.2018,1948,Staromestská,4,https://www.topreality.sk/4-izbovy-tehlovy-byt-v-centre-bratislavy-staromestska-ul-r5766751.html,Bratislava I
5646653,299e3,124,8.8.2018,2411,Mateja Bela,3,https://www.topreality.sk/byt-s-terasou-v-centre-bratislavy-r5646653.html,Bratislava I
6569919,124990,54,8.8.2018,2314,Karlova Ves (Bratislava IV),2,https://www.topreality.sk/kompletne-zrekonstruovany-2-izbovy-byt-na-ul-hodalova-karlova-ves-r6569919.html,Bratislava IV
6569911,359990,138,8.8.2018,2608,Staré Mesto (Bratislava I),3,https://www.topreality.sk/slnecny-3-izb-byt-s-balkonom-a-terasou-v-slavicom-udoli-s-parkovanim-r6569911.html,Bratislava I
6569907,128500,53,8.8.2018,2424,Nové Mesto (Bratislava III),1,https://www.topreality.sk/velky-1-izb-byt-v-novstavbe-na-kramaroch-lodzia-r6569907.html,Bratislava III
6569905,249e3,83,8.8.2018,3e3,Staré Mesto (Bratislava I),3,https://www.topreality.sk/luxusny-3-izb-byt-na-spitalskej-ul-s-balkonom-r6569905.html,Bratislava I
6569903,231e3,86,8.8.2018,2686,Staré Mesto (Bratislava I),3,https://www.topreality.sk/3-izb-byt-pri-jakubovom-namesti-ba-stare-mesto-r6569903.html,Bratislava I
6569891,146999,65,8.8.2018,2261,Staré Mesto (Bratislava I),2,https://www.topreality.sk/slnecny-2-izb-byt-s-balkonom-vo-vybornej-lokalite-stareho-mesta-bjornsonova-ul-r6569891.html,Bratislava I
6237176,128e3,61,8.8.2018,2098,Šándorova,2,https://www.topreality.sk/2izbovy-byt-na-predaj-61m2-sandorova-ul-ruzinov-bratislava-r6237176.html,Bratislava II
6561479,131500,59,8.8.2018,2228,Námestie Hraničiarov,2,https://www.topreality.sk/krasny-2-izbovy-byt-r6561479.html,Bratislava V
6569828,142e3,55,7.8.2018,2581,Komárnická,2,https://www.topreality.sk/2-izbak-s-balkonom-a-lodziou-v-dobrej-lokalite-ruzinova-vam-ponukame-na-predaj-r6569828.html,Bratislava II
6569786,157900,59,7.8.2018,2676,Miletičova,2,https://www.topreality.sk/krasny-zrekonstruovany-2-izb-byt-na-mileticovej-v-ruzinove-r6569786.html,Bratislava II
6569784,129900,47,7.8.2018,2763,Račianska,2,https://www.topreality.sk/novostavba-2-izbovy-byt-s-logiou-na-racianskej-ulici-r6569784.html,Bratislava III
6420582,NA,69,7.8.2018,NA,Mlynarovičová,3,https://www.topreality.sk/predame-1-2-podiel-bytu-s-3-izbami-na-mlynarovicovej-v-ba-r6420582.html,Bratislava V
6569764,105900,38,7.8.2018,2786,Rezedová,1,https://www.topreality.sk/predaj-1-izb-byt-38m2-pivnica-rekonstrukcia-rezedova-ul-ruzinov-bratislava-ii-pri-retro-r6569764.html,Bratislava II
6569760,14e4,74,7.8.2018,1891,Teplická,3,https://www.topreality.sk/priestranny-2-5-izbovy-byt-na-teplickej-ulici-s-garazou-r6569760.html,Bratislava III
6569756,158893,65,7.8.2018,2444,Bystrická,3,https://www.topreality.sk/krasny-3i-byt-s-terasou-a-predzahradkou-ba-dnv-predaj-r6569756.html,Bratislava IV
6569751,14e4,81,7.8.2018,1728,Jungmannova,3,https://www.topreality.sk/3-izbovy-byt-s-loggiou-na-jungmannovej-ulici-r6569751.html,Bratislava V
6569750,14e4,55,7.8.2018,2545,Pri strelnici,2,https://www.topreality.sk/tehlovy-2-izbovy-byt-na-ulici-pri-strelnici-r6569750.html,Bratislava II
6569740,195e3,83,7.8.2018,2349,Záhradnícka,3,https://www.topreality.sk/predaj-3-izbovy-byt-zahradnicka-s-parkovanim-r6569740.html,Bratislava I
6520170,113900,74,7.8.2018,1539,Dopravná,2,https://www.topreality.sk/velky-75m2-2-izbovy-byt-raca-2-loggie-r6520170.html,Bratislava III
6569736,88500,23,7.8.2018,3847,Slovinská,1,https://www.topreality.sk/komplet-zariadeny-1-izbovy-byt-na-slovinskej-ulici-r6569736.html,Bratislava II
6562150,307099,84,7.8.2018,3655,Nové Mesto (Bratislava III),3,https://www.topreality.sk/trojizbovy-byt-v-premiovej-novostavbe-na-kolibe-r6562150.html,Bratislava III
6562147,164685,53,7.8.2018,3093,Nové Mesto (Bratislava III),2,https://www.topreality.sk/dvojizbovy-byt-v-premiovej-novostavbe-na-kolibe-r6562147.html,Bratislava III
6562140,216583,76,7.8.2018,2849,Nové Mesto (Bratislava III),3,https://www.topreality.sk/trojizbovy-byt-v-premiovej-novostavbe-na-kolibe-r6562140.html,Bratislava III
6561016,249e3,100,7.8.2018,2490,Trenčianska,3,https://www.topreality.sk/velmi-zaujimavy-3i-byt-s-terasou-na-trencianskej-r6561016.html,Bratislava II
6516303,179450,86,7.8.2018,2086,Petržalka (Bratislava V),4,https://www.topreality.sk/rekonstruovany-4i-byt-s-parkom-za-domom-v-oblubenej-casti-petrzalky-r6516303.html,Bratislava V
6516302,174500,82,7.8.2018,2136,Petržalka (Bratislava V),4,https://www.topreality.sk/priestranny-rekonstruovany-4i-byt-v-lukrativnej-casti-petrzalky-r6516302.html,Bratislava V
6494346,198e3,80,7.8.2018,2475,Rustaveliho,3,https://www.topreality.sk/krasny-luxusny-3-izbovy-byt-s-podzemnym-parkovanim-v-novostavbe-r6494346.html,Bratislava III
6446144,213600,56,7.8.2018,3814,Búdková,2,https://www.topreality.sk/lukrativny-2-izbovy-byt-vedla-horskeho-parku-r6446144.html,Bratislava I
6569489,195e3,83,7.8.2018,2349,Záhradnícka,3,https://www.topreality.sk/4-izb-byt-na-zahradnickej-ulici-r6569489.html,Bratislava I
6569708,87700,36,7.8.2018,2436,Bodrocká,1,https://www.topreality.sk/na-predaj-1-izb-byt-v-ba-na-bodrockej-r6569708.html,Bratislava II
6564108,123059,47,7.8.2018,2618,Bystrická,2,https://www.topreality.sk/novostavba-2i-byt-s-terasou-a-predzahradkou-ba-dnv-predaj-r6564108.html,Bratislava IV
6558294,212496,89,7.8.2018,2387,Vtáčnik,3,https://www.topreality.sk/novostavba-3i-byt-s-loggiou-na-predaj-novostavba-ba-iii-r6558294.html,Bratislava III
6557163,228959,81,7.8.2018,2826,Vtáčnik,2,https://www.topreality.sk/novostavba-2-i-byt-s-predzahradkou-ba-vinohrady-predaj-r6557163.html,Bratislava III
6562761,199999,86,7.8.2018,2325,Nové Mesto (Bratislava III),3,https://www.topreality.sk/3-izb-mezonetovy-byt-nove-mesto-osadna-ul-zrekonstruovany-priestranny-tehlovy-slnecny-up-86-80-m2-murovana-pivnica-vlastne-kurenie-spolocny-dvor-vyborna-lokalita-r6562761.html,Bratislava III
6543964,16e4,74,7.8.2018,2162,Lamač (Bratislava IV),2,https://www.topreality.sk/2-izbovy-byt-6-rocna-novostavba-lamac-bakosova-ul-priestranny-tehla-slnecny-velky-balkon-62-57-m2-9-14-m2-balkon-2-47-m2-pivnica-zateplena-bytovka-vlastne-kurenie-neprechodne-izby-r6543964.html,Bratislava IV
6378436,244e3,103,7.8.2018,2368,Tupého,3,https://www.topreality.sk/koliba-tupeho-ul-novostavba-3-izb-holobyt-95-73-m2-7-29-m2-terasa-vlastne-kurenie-nadherny-vyhlad-na-panoramu-bratislavy-cena-vratane-parkovacieho-miesta-r6378436.html,Bratislava III
6378378,31e4,129,7.8.2018,2403,Nové Mesto (Bratislava III),3,https://www.topreality.sk/koliba-tupeho-ul-novostavba-3-izb-holobyt-120-45-m2-9-32-m2-terasa-vlastne-kurenie-nadherny-vyhlad-na-bratislavu-moznost-dvoch-parkovacich-miest-v-garazi-pod-domom-r6378378.html,Bratislava III
6518208,79900,30,7.8.2018,2663,Bartoškova,1,https://www.topreality.sk/bartoskova-1-i-byt-30-m2-povodny-stav-slnecny-byt-orientovany-do-dvora-vlastna-kotolna-r6518208.html,Bratislava III
6568363,110700,44,7.8.2018,2515,Zálužická,2,https://www.topreality.sk/v-nadstavbe-na-zaluzickej-ulici-2-izbovy-byt-r6568363.html,Bratislava II
6569667,12e4,72,7.8.2018,1666,Dlhá,4,https://www.topreality.sk/4-izbovy-byt-na-dlhej-ulici-v-cunove-r6569667.html,Bratislava V
6569666,155e3,56,7.8.2018,2767,Krížna,2,https://www.topreality.sk/2-izbovy-byt-na-kriznej-ulici-r6569666.html,Bratislava I
6566713,189e3,115,7.8.2018,1643,Staré Mesto (Bratislava I),3,https://www.topreality.sk/velky-3i-byt-ul-murgasova-r6566713.html,Bratislava I
6558122,199e3,115,7.8.2018,1730,Staré Mesto (Bratislava I),3,https://www.topreality.sk/3i-byt-115m2-ul-murgasova-r6558122.html,Bratislava I
6569659,162e3,69,7.8.2018,2347,Pečnianska,3,https://www.topreality.sk/priestranny-3-izbovy-byt-na-zaciatku-petrzalky-r6569659.html,Bratislava V
6564106,118e3,54,7.8.2018,2185,Jungmannova,NA,https://www.topreality.sk/predam-dvojgarsonku-de-luxe-jungmanova-ulica-r6564106.html,Bratislava V
6492043,249e3,82,7.8.2018,3036,Špitálska,3,https://www.topreality.sk/priamo-od-majitela-luxusne-zrekonstruovany-3-izbovy-byt-r6492043.html,Bratislava I
6569654,123e3,41,7.8.2018,3e3,Záhradnícka,1,https://www.topreality.sk/predaj-1-izb-bytu-v-novostavbe-v-bratislave-zahradnicka-ul-r6569654.html,Bratislava II
6569652,92e3,53,7.8.2018,1735,Hronská,2,https://www.topreality.sk/predaj-2-izb-bytu-v-pod-biskupiciach-hronska-ul-r6569652.html,Bratislava II
6569642,22e4,108,7.8.2018,2037,Prešovská,3,https://www.topreality.sk/predaj-3-izb-bytu-presovska-ba-ii-ruzinov-108-m2-r6569642.html,Bratislava II
6505661,259999,119,7.8.2018,2203,Vajnorská,4,https://www.topreality.sk/delta-velkometrazny-4-izb-byt-vajnorska-118-72m2-r6505661.html,Bratislava III
6502623,92999,38,7.8.2018,2447,Šípová,2,https://www.topreality.sk/delta-novostavba-zariadeny-2-izb-byt-sipova-38m2-r6502623.html,Bratislava II
6498007,269888,100,7.8.2018,2698,Židovská,4,https://www.topreality.sk/delta-gallery-biznis-studio-byvanie-a-podnikanie-r6498007.html,Bratislava I
6498005,269888,100,7.8.2018,2698,Židovská,3,https://www.topreality.sk/delta-gallery-biznis-studio-byvanie-a-podnikanie-r6498005.html,Bratislava I
6492113,102900,45,7.8.2018,2286,Hradská,2,https://www.topreality.sk/delta-novostavba-2-izb-byt-45m2-r6492113.html,Bratislava II
6547040,122500,45,7.8.2018,2719,Kadnárova,1,https://www.topreality.sk/predaj-1-izb-bytu-s-balkonom-45m2-novostavba-vineyards-kadnarova-r6547040.html,Bratislava III
6546450,259e3,101,7.8.2018,2564,Nákovná,4,https://www.topreality.sk/4-izb-nadstandardny-byt-101m2-zahrada-parkovanie-v-sukromnom-areali-r6546450.html,Bratislava II
6569632,143990,74,7.8.2018,1945,Nové Mesto (Bratislava III),3,https://www.topreality.sk/na-predaj-3-iz-byt-bratislava-nove-mesto-garaz-74m2-cena-143-990-00-eur-r6569632.html,Bratislava III
6569622,92e3,53,7.8.2018,1735,Hronská,2,https://www.topreality.sk/predaj-2-izb-bytu-v-pod-biskupiciach-hronska-ul-r6569622.html,Bratislava II
6569144,155e3,69,7.8.2018,2246,Pribišova,3,https://www.topreality.sk/karlova-ves-bratislava-lv-predame-3-izbovy-byt-s-balkonom-a-pivnicou-vo-vyhladavanej-lokalite-na-ulici-pribisova-v-bratislave-r6569144.html,Bratislava IV
6478488,227e3,86,7.8.2018,2639,Pri Hrubej lúke,3,https://www.topreality.sk/delta-ba-iv-dubravka-luxusny-3-izbovy-byt-pri-hrubej-luke-r6478488.html,Bratislava IV
6485504,117e3,60,7.8.2018,1950,Dopravná,3,https://www.topreality.sk/predaj-3izb-byt-dopravna-ul-raca-rendez-r6485504.html,Bratislava III
6563729,79999,38,7.8.2018,2083,Kazanská,1,https://www.topreality.sk/1-izbovy-byt-v-novostavbe-oppidum-r6563729.html,Bratislava II
6552323,235e3,77,7.8.2018,3051,Obchodná,3,https://www.topreality.sk/3-izbovy-byt-obchodna-ul-bratislava-investicia-r6552323.html,Bratislava I
6552000,184e3,62,7.8.2018,2967,Ulica . augusta 2/A,2,https://www.topreality.sk/predaj-2-izbovy-byt-v-novostavbe-na-ul-29-augusta-ba-stare-mesto-r6552000.html,Bratislava I
6511321,159999,70,7.8.2018,2285,Pečnianska,3,https://www.topreality.sk/exkluzivne-3-izbovy-byt-po-kompletnej-rekonstrukcii-pecnianska-ulica-r6511321.html,Bratislava V
6511284,149999,70,7.8.2018,2142,Rovniankova,3,https://www.topreality.sk/exkluzivne-3-izbovy-byt-po-kompletnej-rekonstrukcii-rovniankova-ulica-r6511284.html,Bratislava V
6489497,155e3,77,7.8.2018,2012,Sputniková,3,https://www.topreality.sk/priestranny-3i-byt-nepriechodne-izby-loggia-pivnica-sputnikova-bratislava-ruzinov-cast-ostredky-r6489497.html,Bratislava II
6480109,159999,72,7.8.2018,2222,Hrobákova,3,https://www.topreality.sk/exkluzivne-3-izbovy-byt-po-kompletnej-rekonstrukcii-hrobakova-ulica-r6480109.html,Bratislava V
6472031,229e3,66,7.8.2018,3469,Obchodná,2,https://www.topreality.sk/2-izbovy-byt-obchodna-ulica-moznost-nadstavby-r6472031.html,Bratislava I
